method,setting,seed,kind,true_class,n_events,n_pool
NN-Patching [ungated],gtsrb/densenet121,101,repair,27,9,9
NN-Patching [ungated],gtsrb/densenet121,101,repair,30,2,2
NN-Patching [ungated],gtsrb/densenet121,101,repair,31,10,10
NN-Patching [ungated],gtsrb/densenet121,101,repair,35,5,6
NN-Patching [ungated],gtsrb/densenet121,101,repair,38,0,1
NN-Patching [ungated],gtsrb/densenet121,101,repair,39,3,3
NN-Patching [ungated],gtsrb/densenet121,101,repair,40,1,1
NN-Patching [ungated],gtsrb/densenet121,101,repair,41,9,9
NN-Patching [ungated],gtsrb/densenet121,101,regression,0,46,46
NN-Patching [ungated],gtsrb/densenet121,101,regression,1,581,582
NN-Patching [ungated],gtsrb/densenet121,101,regression,2,3,605
NN-Patching [ungated],gtsrb/densenet121,101,regression,3,18,356
NN-Patching [ungated],gtsrb/densenet121,101,regression,4,151,522
NN-Patching [ungated],gtsrb/densenet121,101,regression,5,498,499
NN-Patching [ungated],gtsrb/densenet121,101,regression,6,2,127
NN-Patching [ungated],gtsrb/densenet121,101,regression,7,313,353
NN-Patching [ungated],gtsrb/densenet121,101,regression,8,231,338
NN-Patching [ungated],gtsrb/densenet121,101,regression,9,392,392
NN-Patching [ungated],gtsrb/densenet121,101,regression,10,524,524
NN-Patching [ungated],gtsrb/densenet121,101,regression,11,18,329
NN-Patching [ungated],gtsrb/densenet121,101,regression,12,543,552
NN-Patching [ungated],gtsrb/densenet121,101,regression,13,585,589
NN-Patching [ungated],gtsrb/densenet121,101,regression,14,212,213
NN-Patching [ungated],gtsrb/densenet121,101,regression,15,155,160
NN-Patching [ungated],gtsrb/densenet121,101,regression,16,0,113
NN-Patching [ungated],gtsrb/densenet121,101,regression,17,289,289
NN-Patching [ungated],gtsrb/densenet121,101,regression,18,157,305
NN-Patching [ungated],gtsrb/densenet121,101,regression,19,48,48
NN-Patching [ungated],gtsrb/densenet121,101,regression,20,73,73
NN-Patching [ungated],gtsrb/densenet121,101,regression,21,19,68
NN-Patching [ungated],gtsrb/densenet121,101,regression,22,91,91
NN-Patching [ungated],gtsrb/densenet121,101,regression,23,114,114
NN-Patching [ungated],gtsrb/densenet121,101,regression,24,77,77
NN-Patching [ungated],gtsrb/densenet121,101,regression,25,371,374
NN-Patching [ungated],gtsrb/densenet121,101,regression,26,145,145
NN-Patching [ungated],gtsrb/densenet121,101,regression,27,2,34
NN-Patching [ungated],gtsrb/densenet121,101,regression,28,113,113
NN-Patching [ungated],gtsrb/densenet121,101,regression,29,73,73
NN-Patching [ungated],gtsrb/densenet121,101,regression,30,106,115
NN-Patching [ungated],gtsrb/densenet121,101,regression,31,127,204
NN-Patching [ungated],gtsrb/densenet121,101,regression,32,47,47
NN-Patching [ungated],gtsrb/densenet121,101,regression,33,169,169
NN-Patching [ungated],gtsrb/densenet121,101,regression,34,90,90
NN-Patching [ungated],gtsrb/densenet121,101,regression,35,12,296
NN-Patching [ungated],gtsrb/densenet121,101,regression,36,106,106
NN-Patching [ungated],gtsrb/densenet121,101,regression,37,48,48
NN-Patching [ungated],gtsrb/densenet121,101,regression,38,559,559
NN-Patching [ungated],gtsrb/densenet121,101,regression,39,30,66
NN-Patching [ungated],gtsrb/densenet121,101,regression,40,66,67
NN-Patching [ungated],gtsrb/densenet121,101,regression,41,0,34
NN-Patching [ungated],gtsrb/densenet121,101,regression,42,67,67
NN-Patching [ungated],gtsrb/densenet121,202,repair,1,0,4
NN-Patching [ungated],gtsrb/densenet121,202,repair,2,1,2
NN-Patching [ungated],gtsrb/densenet121,202,repair,3,4,4
NN-Patching [ungated],gtsrb/densenet121,202,repair,4,1,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,6,0,4
NN-Patching [ungated],gtsrb/densenet121,202,repair,7,0,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,8,10,10
NN-Patching [ungated],gtsrb/densenet121,202,repair,11,0,3
NN-Patching [ungated],gtsrb/densenet121,202,repair,12,1,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,13,0,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,16,1,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,18,3,5
NN-Patching [ungated],gtsrb/densenet121,202,repair,21,1,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,25,8,8
NN-Patching [ungated],gtsrb/densenet121,202,repair,26,2,2
NN-Patching [ungated],gtsrb/densenet121,202,repair,27,3,3
NN-Patching [ungated],gtsrb/densenet121,202,repair,30,2,2
NN-Patching [ungated],gtsrb/densenet121,202,repair,31,10,10
NN-Patching [ungated],gtsrb/densenet121,202,repair,33,0,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,35,2,3
NN-Patching [ungated],gtsrb/densenet121,202,repair,39,2,2
NN-Patching [ungated],gtsrb/densenet121,202,repair,40,0,1
NN-Patching [ungated],gtsrb/densenet121,202,repair,41,12,12
NN-Patching [ungated],gtsrb/densenet121,202,regression,0,51,51
NN-Patching [ungated],gtsrb/densenet121,202,regression,1,578,578
NN-Patching [ungated],gtsrb/densenet121,202,regression,2,607,622
NN-Patching [ungated],gtsrb/densenet121,202,regression,3,2,366
NN-Patching [ungated],gtsrb/densenet121,202,regression,4,87,530
NN-Patching [ungated],gtsrb/densenet121,202,regression,5,491,491
NN-Patching [ungated],gtsrb/densenet121,202,regression,6,113,113
NN-Patching [ungated],gtsrb/densenet121,202,regression,7,358,358
NN-Patching [ungated],gtsrb/densenet121,202,regression,8,325,343
NN-Patching [ungated],gtsrb/densenet121,202,regression,9,365,365
NN-Patching [ungated],gtsrb/densenet121,202,regression,10,523,523
NN-Patching [ungated],gtsrb/densenet121,202,regression,11,322,323
NN-Patching [ungated],gtsrb/densenet121,202,regression,12,543,553
NN-Patching [ungated],gtsrb/densenet121,202,regression,13,586,586
NN-Patching [ungated],gtsrb/densenet121,202,regression,14,219,220
NN-Patching [ungated],gtsrb/densenet121,202,regression,15,52,172
NN-Patching [ungated],gtsrb/densenet121,202,regression,16,0,113
NN-Patching [ungated],gtsrb/densenet121,202,regression,17,285,285
NN-Patching [ungated],gtsrb/densenet121,202,regression,18,26,308
NN-Patching [ungated],gtsrb/densenet121,202,regression,19,48,48
NN-Patching [ungated],gtsrb/densenet121,202,regression,20,68,68
NN-Patching [ungated],gtsrb/densenet121,202,regression,21,3,71
NN-Patching [ungated],gtsrb/densenet121,202,regression,22,15,96
NN-Patching [ungated],gtsrb/densenet121,202,regression,23,117,117
NN-Patching [ungated],gtsrb/densenet121,202,regression,24,59,59
NN-Patching [ungated],gtsrb/densenet121,202,regression,25,327,366
NN-Patching [ungated],gtsrb/densenet121,202,regression,26,4,143
NN-Patching [ungated],gtsrb/densenet121,202,regression,27,9,40
NN-Patching [ungated],gtsrb/densenet121,202,regression,28,115,115
NN-Patching [ungated],gtsrb/densenet121,202,regression,29,75,75
NN-Patching [ungated],gtsrb/densenet121,202,regression,30,90,123
NN-Patching [ungated],gtsrb/densenet121,202,regression,31,103,192
NN-Patching [ungated],gtsrb/densenet121,202,regression,32,48,48
NN-Patching [ungated],gtsrb/densenet121,202,regression,33,173,173
NN-Patching [ungated],gtsrb/densenet121,202,regression,34,94,94
NN-Patching [ungated],gtsrb/densenet121,202,regression,35,60,309
NN-Patching [ungated],gtsrb/densenet121,202,regression,36,91,91
NN-Patching [ungated],gtsrb/densenet121,202,regression,37,48,48
NN-Patching [ungated],gtsrb/densenet121,202,regression,38,522,557
NN-Patching [ungated],gtsrb/densenet121,202,regression,39,38,65
NN-Patching [ungated],gtsrb/densenet121,202,regression,40,72,72
NN-Patching [ungated],gtsrb/densenet121,202,regression,41,0,32
NN-Patching [ungated],gtsrb/densenet121,202,regression,42,70,70
NN-Patching [ungated],gtsrb/densenet121,303,repair,1,1,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,2,1,2
NN-Patching [ungated],gtsrb/densenet121,303,repair,3,4,4
NN-Patching [ungated],gtsrb/densenet121,303,repair,4,1,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,6,2,2
NN-Patching [ungated],gtsrb/densenet121,303,repair,7,0,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,8,6,6
NN-Patching [ungated],gtsrb/densenet121,303,repair,11,0,3
NN-Patching [ungated],gtsrb/densenet121,303,repair,12,1,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,13,0,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,16,2,2
NN-Patching [ungated],gtsrb/densenet121,303,repair,18,2,3
NN-Patching [ungated],gtsrb/densenet121,303,repair,21,0,3
NN-Patching [ungated],gtsrb/densenet121,303,repair,22,0,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,25,6,9
NN-Patching [ungated],gtsrb/densenet121,303,repair,27,7,7
NN-Patching [ungated],gtsrb/densenet121,303,repair,30,1,2
NN-Patching [ungated],gtsrb/densenet121,303,repair,31,12,12
NN-Patching [ungated],gtsrb/densenet121,303,repair,35,5,5
NN-Patching [ungated],gtsrb/densenet121,303,repair,39,1,1
NN-Patching [ungated],gtsrb/densenet121,303,repair,41,15,15
NN-Patching [ungated],gtsrb/densenet121,303,regression,0,48,48
NN-Patching [ungated],gtsrb/densenet121,303,regression,1,568,573
NN-Patching [ungated],gtsrb/densenet121,303,regression,2,385,585
NN-Patching [ungated],gtsrb/densenet121,303,regression,3,6,348
NN-Patching [ungated],gtsrb/densenet121,303,regression,4,200,534
NN-Patching [ungated],gtsrb/densenet121,303,regression,5,481,481
NN-Patching [ungated],gtsrb/densenet121,303,regression,6,1,124
NN-Patching [ungated],gtsrb/densenet121,303,regression,7,354,354
NN-Patching [ungated],gtsrb/densenet121,303,regression,8,9,356
NN-Patching [ungated],gtsrb/densenet121,303,regression,9,383,383
NN-Patching [ungated],gtsrb/densenet121,303,regression,10,534,534
NN-Patching [ungated],gtsrb/densenet121,303,regression,11,333,333
NN-Patching [ungated],gtsrb/densenet121,303,regression,12,558,560
NN-Patching [ungated],gtsrb/densenet121,303,regression,13,559,578
NN-Patching [ungated],gtsrb/densenet121,303,regression,14,215,215
NN-Patching [ungated],gtsrb/densenet121,303,regression,15,159,161
NN-Patching [ungated],gtsrb/densenet121,303,regression,16,1,124
NN-Patching [ungated],gtsrb/densenet121,303,regression,17,292,292
NN-Patching [ungated],gtsrb/densenet121,303,regression,18,51,308
NN-Patching [ungated],gtsrb/densenet121,303,regression,19,42,42
NN-Patching [ungated],gtsrb/densenet121,303,regression,20,79,80
NN-Patching [ungated],gtsrb/densenet121,303,regression,21,68,68
NN-Patching [ungated],gtsrb/densenet121,303,regression,22,91,91
NN-Patching [ungated],gtsrb/densenet121,303,regression,23,128,128
NN-Patching [ungated],gtsrb/densenet121,303,regression,24,71,75
NN-Patching [ungated],gtsrb/densenet121,303,regression,25,356,358
NN-Patching [ungated],gtsrb/densenet121,303,regression,26,140,143
NN-Patching [ungated],gtsrb/densenet121,303,regression,27,7,30
NN-Patching [ungated],gtsrb/densenet121,303,regression,28,123,123
NN-Patching [ungated],gtsrb/densenet121,303,regression,29,71,71
NN-Patching [ungated],gtsrb/densenet121,303,regression,30,57,122
NN-Patching [ungated],gtsrb/densenet121,303,regression,31,119,197
NN-Patching [ungated],gtsrb/densenet121,303,regression,32,51,51
NN-Patching [ungated],gtsrb/densenet121,303,regression,33,177,180
NN-Patching [ungated],gtsrb/densenet121,303,regression,34,100,100
NN-Patching [ungated],gtsrb/densenet121,303,regression,35,0,289
NN-Patching [ungated],gtsrb/densenet121,303,regression,36,94,94
NN-Patching [ungated],gtsrb/densenet121,303,regression,37,48,48
NN-Patching [ungated],gtsrb/densenet121,303,regression,38,321,555
NN-Patching [ungated],gtsrb/densenet121,303,regression,39,38,72
NN-Patching [ungated],gtsrb/densenet121,303,regression,40,67,68
NN-Patching [ungated],gtsrb/densenet121,303,regression,41,0,32
NN-Patching [ungated],gtsrb/densenet121,303,regression,42,64,64
NN-Patching [ungated],gtsrb/vgg16,101,repair,0,3,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,1,0,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,2,0,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,3,1,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,5,2,5
NN-Patching [ungated],gtsrb/vgg16,101,repair,6,6,7
NN-Patching [ungated],gtsrb/vgg16,101,repair,7,0,1
NN-Patching [ungated],gtsrb/vgg16,101,repair,8,6,9
NN-Patching [ungated],gtsrb/vgg16,101,repair,9,0,1
NN-Patching [ungated],gtsrb/vgg16,101,repair,10,5,10
NN-Patching [ungated],gtsrb/vgg16,101,repair,11,7,12
NN-Patching [ungated],gtsrb/vgg16,101,repair,12,10,14
NN-Patching [ungated],gtsrb/vgg16,101,repair,13,0,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,17,0,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,18,11,11
NN-Patching [ungated],gtsrb/vgg16,101,repair,21,2,7
NN-Patching [ungated],gtsrb/vgg16,101,repair,22,6,6
NN-Patching [ungated],gtsrb/vgg16,101,repair,24,13,14
NN-Patching [ungated],gtsrb/vgg16,101,repair,26,5,13
NN-Patching [ungated],gtsrb/vgg16,101,repair,30,4,5
NN-Patching [ungated],gtsrb/vgg16,101,repair,31,1,3
NN-Patching [ungated],gtsrb/vgg16,101,repair,33,0,2
NN-Patching [ungated],gtsrb/vgg16,101,repair,35,3,5
NN-Patching [ungated],gtsrb/vgg16,101,repair,36,0,1
NN-Patching [ungated],gtsrb/vgg16,101,repair,38,8,19
NN-Patching [ungated],gtsrb/vgg16,101,repair,39,12,14
NN-Patching [ungated],gtsrb/vgg16,101,repair,40,2,7
NN-Patching [ungated],gtsrb/vgg16,101,repair,41,0,1
NN-Patching [ungated],gtsrb/vgg16,101,repair,42,5,5
NN-Patching [ungated],gtsrb/vgg16,101,regression,0,12,38
NN-Patching [ungated],gtsrb/vgg16,101,regression,1,563,563
NN-Patching [ungated],gtsrb/vgg16,101,regression,2,592,592
NN-Patching [ungated],gtsrb/vgg16,101,regression,3,210,333
NN-Patching [ungated],gtsrb/vgg16,101,regression,4,447,525
NN-Patching [ungated],gtsrb/vgg16,101,regression,5,459,489
NN-Patching [ungated],gtsrb/vgg16,101,regression,6,115,115
NN-Patching [ungated],gtsrb/vgg16,101,regression,7,352,356
NN-Patching [ungated],gtsrb/vgg16,101,regression,8,339,353
NN-Patching [ungated],gtsrb/vgg16,101,regression,9,369,396
NN-Patching [ungated],gtsrb/vgg16,101,regression,10,506,509
NN-Patching [ungated],gtsrb/vgg16,101,regression,11,302,324
NN-Patching [ungated],gtsrb/vgg16,101,regression,12,529,531
NN-Patching [ungated],gtsrb/vgg16,101,regression,13,583,583
NN-Patching [ungated],gtsrb/vgg16,101,regression,14,218,218
NN-Patching [ungated],gtsrb/vgg16,101,regression,15,158,158
NN-Patching [ungated],gtsrb/vgg16,101,regression,16,133,133
NN-Patching [ungated],gtsrb/vgg16,101,regression,17,286,286
NN-Patching [ungated],gtsrb/vgg16,101,regression,18,272,298
NN-Patching [ungated],gtsrb/vgg16,101,regression,19,45,45
NN-Patching [ungated],gtsrb/vgg16,101,regression,20,65,65
NN-Patching [ungated],gtsrb/vgg16,101,regression,21,68,68
NN-Patching [ungated],gtsrb/vgg16,101,regression,22,77,87
NN-Patching [ungated],gtsrb/vgg16,101,regression,23,114,114
NN-Patching [ungated],gtsrb/vgg16,101,regression,24,50,50
NN-Patching [ungated],gtsrb/vgg16,101,regression,25,363,368
NN-Patching [ungated],gtsrb/vgg16,101,regression,26,124,132
NN-Patching [ungated],gtsrb/vgg16,101,regression,27,48,48
NN-Patching [ungated],gtsrb/vgg16,101,regression,28,122,122
NN-Patching [ungated],gtsrb/vgg16,101,regression,29,73,74
NN-Patching [ungated],gtsrb/vgg16,101,regression,30,102,114
NN-Patching [ungated],gtsrb/vgg16,101,regression,31,206,208
NN-Patching [ungated],gtsrb/vgg16,101,regression,32,49,49
NN-Patching [ungated],gtsrb/vgg16,101,regression,33,164,164
NN-Patching [ungated],gtsrb/vgg16,101,regression,34,99,99
NN-Patching [ungated],gtsrb/vgg16,101,regression,35,320,322
NN-Patching [ungated],gtsrb/vgg16,101,regression,36,84,84
NN-Patching [ungated],gtsrb/vgg16,101,regression,37,50,50
NN-Patching [ungated],gtsrb/vgg16,101,regression,38,519,526
NN-Patching [ungated],gtsrb/vgg16,101,regression,39,22,54
NN-Patching [ungated],gtsrb/vgg16,101,regression,40,56,56
NN-Patching [ungated],gtsrb/vgg16,101,regression,41,45,45
NN-Patching [ungated],gtsrb/vgg16,101,regression,42,55,57
NN-Patching [ungated],gtsrb/vgg16,202,repair,0,6,6
NN-Patching [ungated],gtsrb/vgg16,202,repair,1,0,2
NN-Patching [ungated],gtsrb/vgg16,202,repair,2,1,3
NN-Patching [ungated],gtsrb/vgg16,202,repair,3,1,3
NN-Patching [ungated],gtsrb/vgg16,202,repair,4,0,3
NN-Patching [ungated],gtsrb/vgg16,202,repair,5,1,6
NN-Patching [ungated],gtsrb/vgg16,202,repair,6,5,6
NN-Patching [ungated],gtsrb/vgg16,202,repair,7,0,1
NN-Patching [ungated],gtsrb/vgg16,202,repair,8,6,6
NN-Patching [ungated],gtsrb/vgg16,202,repair,9,0,1
NN-Patching [ungated],gtsrb/vgg16,202,repair,10,3,8
NN-Patching [ungated],gtsrb/vgg16,202,repair,11,4,11
NN-Patching [ungated],gtsrb/vgg16,202,repair,12,9,11
NN-Patching [ungated],gtsrb/vgg16,202,repair,13,0,2
NN-Patching [ungated],gtsrb/vgg16,202,repair,17,0,2
NN-Patching [ungated],gtsrb/vgg16,202,repair,18,9,14
NN-Patching [ungated],gtsrb/vgg16,202,repair,21,6,7
NN-Patching [ungated],gtsrb/vgg16,202,repair,22,7,7
NN-Patching [ungated],gtsrb/vgg16,202,repair,24,12,13
NN-Patching [ungated],gtsrb/vgg16,202,repair,26,6,13
NN-Patching [ungated],gtsrb/vgg16,202,repair,30,1,6
NN-Patching [ungated],gtsrb/vgg16,202,repair,31,1,5
NN-Patching [ungated],gtsrb/vgg16,202,repair,33,1,1
NN-Patching [ungated],gtsrb/vgg16,202,repair,35,0,7
NN-Patching [ungated],gtsrb/vgg16,202,repair,38,6,18
NN-Patching [ungated],gtsrb/vgg16,202,repair,39,10,12
NN-Patching [ungated],gtsrb/vgg16,202,repair,40,4,8
NN-Patching [ungated],gtsrb/vgg16,202,repair,41,0,1
NN-Patching [ungated],gtsrb/vgg16,202,repair,42,4,7
NN-Patching [ungated],gtsrb/vgg16,202,regression,0,20,42
NN-Patching [ungated],gtsrb/vgg16,202,regression,1,577,578
NN-Patching [ungated],gtsrb/vgg16,202,regression,2,598,598
NN-Patching [ungated],gtsrb/vgg16,202,regression,3,345,345
NN-Patching [ungated],gtsrb/vgg16,202,regression,4,524,526
NN-Patching [ungated],gtsrb/vgg16,202,regression,5,434,498
NN-Patching [ungated],gtsrb/vgg16,202,regression,6,112,113
NN-Patching [ungated],gtsrb/vgg16,202,regression,7,373,373
NN-Patching [ungated],gtsrb/vgg16,202,regression,8,302,328
NN-Patching [ungated],gtsrb/vgg16,202,regression,9,375,384
NN-Patching [ungated],gtsrb/vgg16,202,regression,10,515,520
NN-Patching [ungated],gtsrb/vgg16,202,regression,11,312,321
NN-Patching [ungated],gtsrb/vgg16,202,regression,12,524,526
NN-Patching [ungated],gtsrb/vgg16,202,regression,13,565,566
NN-Patching [ungated],gtsrb/vgg16,202,regression,14,213,213
NN-Patching [ungated],gtsrb/vgg16,202,regression,15,176,176
NN-Patching [ungated],gtsrb/vgg16,202,regression,16,126,126
NN-Patching [ungated],gtsrb/vgg16,202,regression,17,288,288
NN-Patching [ungated],gtsrb/vgg16,202,regression,18,290,301
NN-Patching [ungated],gtsrb/vgg16,202,regression,19,49,49
NN-Patching [ungated],gtsrb/vgg16,202,regression,20,72,72
NN-Patching [ungated],gtsrb/vgg16,202,regression,21,66,66
NN-Patching [ungated],gtsrb/vgg16,202,regression,22,78,83
NN-Patching [ungated],gtsrb/vgg16,202,regression,23,120,120
NN-Patching [ungated],gtsrb/vgg16,202,regression,24,43,43
NN-Patching [ungated],gtsrb/vgg16,202,regression,25,358,378
NN-Patching [ungated],gtsrb/vgg16,202,regression,26,120,122
NN-Patching [ungated],gtsrb/vgg16,202,regression,27,48,48
NN-Patching [ungated],gtsrb/vgg16,202,regression,28,121,121
NN-Patching [ungated],gtsrb/vgg16,202,regression,29,63,66
NN-Patching [ungated],gtsrb/vgg16,202,regression,30,109,115
NN-Patching [ungated],gtsrb/vgg16,202,regression,31,214,216
NN-Patching [ungated],gtsrb/vgg16,202,regression,32,46,46
NN-Patching [ungated],gtsrb/vgg16,202,regression,33,165,165
NN-Patching [ungated],gtsrb/vgg16,202,regression,34,93,93
NN-Patching [ungated],gtsrb/vgg16,202,regression,35,291,292
NN-Patching [ungated],gtsrb/vgg16,202,regression,36,94,94
NN-Patching [ungated],gtsrb/vgg16,202,regression,37,50,50
NN-Patching [ungated],gtsrb/vgg16,202,regression,38,510,518
NN-Patching [ungated],gtsrb/vgg16,202,regression,39,44,47
NN-Patching [ungated],gtsrb/vgg16,202,regression,40,63,63
NN-Patching [ungated],gtsrb/vgg16,202,regression,41,44,44
NN-Patching [ungated],gtsrb/vgg16,202,regression,42,64,68
NN-Patching [ungated],gtsrb/vgg16,303,repair,0,7,7
NN-Patching [ungated],gtsrb/vgg16,303,repair,1,1,2
NN-Patching [ungated],gtsrb/vgg16,303,repair,2,3,3
NN-Patching [ungated],gtsrb/vgg16,303,repair,3,1,1
NN-Patching [ungated],gtsrb/vgg16,303,repair,4,0,2
NN-Patching [ungated],gtsrb/vgg16,303,repair,5,2,5
NN-Patching [ungated],gtsrb/vgg16,303,repair,6,4,6
NN-Patching [ungated],gtsrb/vgg16,303,repair,7,0,1
NN-Patching [ungated],gtsrb/vgg16,303,repair,8,8,9
NN-Patching [ungated],gtsrb/vgg16,303,repair,9,0,1
