gate,dataset,backbone,q,Reg,CReg,Risk,RR_held,Reg_base,CReg_base,Risk_base,RR_base,n_crit,n_creg,n_clean,n_held,frac_Reg_removed,frac_CReg_removed,frac_Risk_removed
L1 magnitude,gtsrb,resnet50,0.14,0.005585,0.000342,0.014328,0.625,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1724,0.0,0.1532
L1 magnitude,gtsrb,resnet50,0.15,0.005518,0.000342,0.014129,0.618056,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.1823,0.0,0.165
L1 magnitude,gtsrb,resnet50,0.16,0.005419,0.000173,0.013696,0.618056,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.197,0.4939,0.1906
L1 magnitude,gtsrb,resnet50,0.17,0.005352,0.000173,0.01363,0.604167,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2069,0.4939,0.1945
L1 magnitude,gtsrb,resnet50,0.18,0.005252,0.000173,0.013264,0.604167,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2217,0.4939,0.2161
L1 magnitude,gtsrb,resnet50,0.19,0.005153,0.000173,0.012998,0.604167,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2365,0.4939,0.2318
L1 magnitude,gtsrb,resnet50,0.2,0.005053,0.000173,0.012699,0.604167,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2512,0.4939,0.2495
L1 magnitude,gtsrb,resnet50,0.21,0.004953,0.000173,0.012533,0.604167,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.266,0.4939,0.2593
L1 magnitude,gtsrb,resnet50,0.22,0.004887,0.000173,0.0123,0.597222,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2759,0.4939,0.2731
L1 magnitude,gtsrb,resnet50,0.23,0.00482,0.000173,0.012167,0.583333,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.2857,0.4939,0.2809
L1 magnitude,gtsrb,resnet50,0.24,0.004721,0.000173,0.011934,0.583333,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3005,0.4939,0.2947
L1 magnitude,gtsrb,resnet50,0.25,0.004621,0.000173,0.011768,0.576389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3153,0.4939,0.3045
L1 magnitude,gtsrb,resnet50,0.26,0.004554,0.000173,0.011635,0.569444,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3251,0.4939,0.3124
L1 magnitude,gtsrb,resnet50,0.27,0.004488,0.000173,0.011536,0.569444,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.335,0.4939,0.3183
L1 magnitude,gtsrb,resnet50,0.28,0.004388,0.000173,0.01117,0.569444,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3498,0.4939,0.3399
L1 magnitude,gtsrb,resnet50,0.29,0.004288,0.000173,0.010837,0.569444,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3645,0.4939,0.3595
L1 magnitude,gtsrb,resnet50,0.3,0.004222,0.000173,0.010704,0.555556,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.3744,0.4939,0.3674
L1 magnitude,gtsrb,resnet50,0.325,0.004022,0.000173,0.010206,0.541667,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.4039,0.4939,0.3969
L1 magnitude,gtsrb,resnet50,0.35,0.003757,0.0,0.009408,0.541667,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.4433,1.0,0.444
L1 magnitude,gtsrb,resnet50,0.375,0.00359,0.0,0.009142,0.527778,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.468,1.0,0.4597
L1 magnitude,gtsrb,resnet50,0.4,0.003358,0.0,0.008411,0.513889,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.5025,1.0,0.5029
L1 magnitude,gtsrb,resnet50,0.425,0.003191,0.0,0.008111,0.5,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.5271,1.0,0.5206
L1 magnitude,gtsrb,resnet50,0.45,0.003058,0.0,0.007945,0.472222,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.5468,1.0,0.5305
L1 magnitude,gtsrb,resnet50,0.475,0.002892,0.0,0.007513,0.458333,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.5714,1.0,0.556
L1 magnitude,gtsrb,resnet50,0.5,0.002693,0.0,0.006848,0.4375,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.601,1.0,0.5953
L1 magnitude,gtsrb,resnet50,0.525,0.002493,0.0,0.00635,0.423611,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.6305,1.0,0.6248
L1 magnitude,gtsrb,resnet50,0.55,0.00236,0.0,0.005951,0.409722,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.6502,1.0,0.6483
L1 magnitude,gtsrb,resnet50,0.575,0.002194,0.0,0.005518,0.402778,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.6749,1.0,0.6739
L1 magnitude,gtsrb,resnet50,0.6,0.002061,0.0,0.00512,0.368056,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.6946,1.0,0.6974
L1 magnitude,gtsrb,resnet50,0.625,0.001895,0.0,0.004588,0.347222,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.7192,1.0,0.7289
L1 magnitude,gtsrb,resnet50,0.65,0.001729,0.0,0.003989,0.333333,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.7438,1.0,0.7642
L1 magnitude,gtsrb,resnet50,0.675,0.001629,0.0,0.00379,0.298611,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.7586,1.0,0.776
L1 magnitude,gtsrb,resnet50,0.7,0.001463,0.0,0.003324,0.284722,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.7833,1.0,0.8035
L1 magnitude,gtsrb,resnet50,0.725,0.001263,0.0,0.002959,0.270833,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.8128,1.0,0.8251
L1 magnitude,gtsrb,resnet50,0.75,0.00113,0.0,0.002792,0.25,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.8325,1.0,0.835
L1 magnitude,gtsrb,resnet50,0.775,0.000931,0.0,0.002094,0.236111,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.8621,1.0,0.8762
L1 magnitude,gtsrb,resnet50,0.8,0.000831,0.0,0.001928,0.201389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.8768,1.0,0.8861
L1 magnitude,gtsrb,resnet50,0.825,0.000731,0.0,0.001529,0.180556,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.8916,1.0,0.9096
L1 magnitude,gtsrb,resnet50,0.85,0.000598,0.0,0.00133,0.159722,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9113,1.0,0.9214
L1 magnitude,gtsrb,resnet50,0.875,0.000499,0.0,0.001031,0.138889,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9261,1.0,0.9391
L1 magnitude,gtsrb,resnet50,0.9,0.000332,0.0,0.000598,0.118056,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9507,1.0,0.9646
L1 magnitude,gtsrb,resnet50,0.925,0.000299,0.0,0.000499,0.090278,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9557,1.0,0.9705
L1 magnitude,gtsrb,resnet50,0.95,0.000166,0.0,0.000366,0.076389,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9754,1.0,0.9784
L1 magnitude,gtsrb,resnet50,0.975,0.0001,0.0,0.000199,0.041667,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,0.9852,1.0,0.9882
L1 magnitude,gtsrb,resnet50,1.0,0.0,0.0,0.0,0.0,0.006748,0.000342,0.016921,0.701389,1957.0,0.7,10027.0,48.0,1.0,1.0,1.0
L1 magnitude,gtsrb,vgg16,0.0,0.009115,0.003975,0.030609,0.766667,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0,0.0,0.0
L1 magnitude,gtsrb,vgg16,0.01,0.009081,0.003975,0.030439,0.754386,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0037,0.0,0.0056
L1 magnitude,gtsrb,vgg16,0.02,0.008945,0.003804,0.029861,0.747368,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0187,0.0432,0.0244
L1 magnitude,gtsrb,vgg16,0.03,0.008809,0.003804,0.029283,0.740351,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0336,0.0432,0.0433
L1 magnitude,gtsrb,vgg16,0.04,0.008741,0.003804,0.028943,0.733333,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.041,0.0432,0.0544
L1 magnitude,gtsrb,vgg16,0.05,0.008639,0.003804,0.028739,0.722807,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0522,0.0432,0.0611
L1 magnitude,gtsrb,vgg16,0.06,0.008605,0.003804,0.028671,0.712281,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.056,0.0432,0.0633
L1 magnitude,gtsrb,vgg16,0.07,0.008537,0.003804,0.028466,0.703509,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0634,0.0432,0.07
L1 magnitude,gtsrb,vgg16,0.08,0.008503,0.003804,0.028296,0.689474,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0672,0.0432,0.0756
L1 magnitude,gtsrb,vgg16,0.09,0.008401,0.003632,0.028024,0.684211,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0784,0.0864,0.0844
L1 magnitude,gtsrb,vgg16,0.1,0.008332,0.003632,0.027888,0.677193,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0858,0.0864,0.0889
L1 magnitude,gtsrb,vgg16,0.11,0.008264,0.003458,0.027514,0.666667,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.0933,0.1302,0.1011
L1 magnitude,gtsrb,vgg16,0.12,0.008162,0.003458,0.027344,0.659649,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1045,0.1302,0.1067
L1 magnitude,gtsrb,vgg16,0.13,0.008094,0.003458,0.027038,0.649123,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1119,0.1302,0.1167
L1 magnitude,gtsrb,vgg16,0.14,0.007958,0.003458,0.02663,0.645614,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1269,0.1302,0.13
L1 magnitude,gtsrb,vgg16,0.15,0.007924,0.003458,0.02646,0.636842,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1306,0.1302,0.1356
L1 magnitude,gtsrb,vgg16,0.16,0.007856,0.003458,0.026256,0.626316,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1381,0.1302,0.1422
L1 magnitude,gtsrb,vgg16,0.17,0.007822,0.003458,0.026086,0.619298,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1418,0.1302,0.1478
L1 magnitude,gtsrb,vgg16,0.18,0.007754,0.003458,0.026018,0.608772,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1493,0.1302,0.15
L1 magnitude,gtsrb,vgg16,0.19,0.007686,0.003458,0.025746,0.6,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1567,0.1302,0.1589
L1 magnitude,gtsrb,vgg16,0.2,0.007618,0.003458,0.025406,0.591228,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1642,0.1302,0.17
L1 magnitude,gtsrb,vgg16,0.21,0.007482,0.003458,0.024725,0.585965,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1791,0.1302,0.1922
L1 magnitude,gtsrb,vgg16,0.22,0.007414,0.003458,0.024521,0.578947,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1866,0.1302,0.1989
L1 magnitude,gtsrb,vgg16,0.23,0.007346,0.003458,0.024317,0.570175,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.194,0.1302,0.2056
L1 magnitude,gtsrb,vgg16,0.24,0.007312,0.003458,0.024283,0.561404,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.1978,0.1302,0.2067
L1 magnitude,gtsrb,vgg16,0.25,0.00721,0.003458,0.023909,0.550877,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.209,0.1302,0.2189
L1 magnitude,gtsrb,vgg16,0.26,0.007142,0.003284,0.023535,0.54386,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.2164,0.1739,0.2311
L1 magnitude,gtsrb,vgg16,0.27,0.007074,0.00311,0.023297,0.535088,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.2239,0.2176,0.2389
L1 magnitude,gtsrb,vgg16,0.28,0.006938,0.00311,0.022617,0.526316,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.2388,0.2176,0.2611
L1 magnitude,gtsrb,vgg16,0.29,0.006836,0.00311,0.022481,0.521053,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.25,0.2176,0.2656
L1 magnitude,gtsrb,vgg16,0.3,0.006734,0.00311,0.022073,0.514035,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.2612,0.2176,0.2789
L1 magnitude,gtsrb,vgg16,0.325,0.006496,0.00311,0.02129,0.498246,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.2873,0.2176,0.3044
L1 magnitude,gtsrb,vgg16,0.35,0.006292,0.00311,0.020542,0.480702,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.3097,0.2176,0.3289
L1 magnitude,gtsrb,vgg16,0.375,0.006054,0.00311,0.019658,0.461404,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.3358,0.2176,0.3578
L1 magnitude,gtsrb,vgg16,0.4,0.005816,0.002936,0.018774,0.442105,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.3619,0.2614,0.3867
L1 magnitude,gtsrb,vgg16,0.425,0.005544,0.002936,0.017889,0.422807,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.3918,0.2614,0.4156
L1 magnitude,gtsrb,vgg16,0.45,0.00534,0.002936,0.017379,0.401754,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.4142,0.2614,0.4322
L1 magnitude,gtsrb,vgg16,0.475,0.005033,0.002765,0.016733,0.385965,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.4478,0.3046,0.4533
L1 magnitude,gtsrb,vgg16,0.5,0.004693,0.002593,0.015611,0.37193,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.4851,0.3478,0.49
L1 magnitude,gtsrb,vgg16,0.525,0.004421,0.002593,0.014522,0.35614,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.5149,0.3478,0.5256
L1 magnitude,gtsrb,vgg16,0.55,0.004183,0.002593,0.01408,0.342105,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.541,0.3478,0.54
L1 magnitude,gtsrb,vgg16,0.575,0.003877,0.002419,0.013026,0.326316,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.5746,0.3915,0.5744
L1 magnitude,gtsrb,vgg16,0.6,0.003639,0.002248,0.012142,0.307018,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.6007,0.4346,0.6033
L1 magnitude,gtsrb,vgg16,0.625,0.003333,0.002248,0.011257,0.291228,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.6343,0.4346,0.6322
L1 magnitude,gtsrb,vgg16,0.65,0.003095,0.001559,0.010067,0.273684,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.6604,0.6079,0.6711
L1 magnitude,gtsrb,vgg16,0.675,0.002925,0.001559,0.009387,0.252632,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.6791,0.6079,0.6933
L1 magnitude,gtsrb,vgg16,0.7,0.002789,0.001385,0.008945,0.226316,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.694,0.6516,0.7078
L1 magnitude,gtsrb,vgg16,0.725,0.002483,0.001039,0.00755,0.212281,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.7276,0.7386,0.7533
L1 magnitude,gtsrb,vgg16,0.75,0.002279,0.000865,0.006904,0.192982,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.75,0.7823,0.7744
L1 magnitude,gtsrb,vgg16,0.775,0.002007,0.000865,0.00602,0.177193,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.7799,0.7823,0.8033
L1 magnitude,gtsrb,vgg16,0.8,0.001769,0.000865,0.005272,0.15614,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.806,0.7823,0.8278
L1 magnitude,gtsrb,vgg16,0.825,0.001564,0.000691,0.004421,0.136842,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.8284,0.8261,0.8556
L1 magnitude,gtsrb,vgg16,0.85,0.00136,0.000691,0.003979,0.119298,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.8507,0.8261,0.87
L1 magnitude,gtsrb,vgg16,0.875,0.001224,0.000691,0.003469,0.098246,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.8657,0.8261,0.8867
L1 magnitude,gtsrb,vgg16,0.9,0.000986,0.000691,0.003027,0.078947,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.8918,0.8261,0.9011
L1 magnitude,gtsrb,vgg16,0.925,0.000782,0.000691,0.002585,0.059649,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.9142,0.8261,0.9156
L1 magnitude,gtsrb,vgg16,0.95,0.00051,0.000517,0.001803,0.042105,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.944,0.8698,0.9411
L1 magnitude,gtsrb,vgg16,0.975,0.000238,0.000172,0.00085,0.022807,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,0.9739,0.9568,0.9722
L1 magnitude,gtsrb,vgg16,1.0,0.0,0.0,0.0,0.0,0.009115,0.003975,0.030609,0.766667,1924.7,7.7,9801.0,190.0,1.0,1.0,1.0
L1 magnitude,lisa_signs,convnext_tiny,0.0,0.026505,0.008865,0.047218,0.47619,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0,0.0,0.0
L1 magnitude,lisa_signs,convnext_tiny,0.01,0.026154,0.008865,0.046867,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0132,0.0,0.0074
L1 magnitude,lisa_signs,convnext_tiny,0.02,0.025979,0.008865,0.046691,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0199,0.0,0.0112
L1 magnitude,lisa_signs,convnext_tiny,0.03,0.025628,0.008865,0.04634,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0331,0.0,0.0186
L1 magnitude,lisa_signs,convnext_tiny,0.04,0.025276,0.008411,0.045111,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0464,0.0512,0.0446
L1 magnitude,lisa_signs,convnext_tiny,0.05,0.025101,0.008411,0.044936,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.053,0.0512,0.0483
L1 magnitude,lisa_signs,convnext_tiny,0.06,0.02475,0.008411,0.044585,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0662,0.0512,0.0558
L1 magnitude,lisa_signs,convnext_tiny,0.07,0.024574,0.008411,0.044409,0.428571,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0728,0.0512,0.0595
L1 magnitude,lisa_signs,convnext_tiny,0.08,0.024223,0.008411,0.044058,0.404762,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0861,0.0512,0.0669
L1 magnitude,lisa_signs,convnext_tiny,0.09,0.024048,0.008411,0.043883,0.404762,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0927,0.0512,0.0706
L1 magnitude,lisa_signs,convnext_tiny,0.1,0.023872,0.008411,0.043707,0.404762,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.0993,0.0512,0.0743
L1 magnitude,lisa_signs,convnext_tiny,0.11,0.023521,0.008411,0.043356,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1126,0.0512,0.0818
L1 magnitude,lisa_signs,convnext_tiny,0.12,0.02317,0.008411,0.043005,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1258,0.0512,0.0892
L1 magnitude,lisa_signs,convnext_tiny,0.13,0.02317,0.008411,0.043005,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1258,0.0512,0.0892
L1 magnitude,lisa_signs,convnext_tiny,0.14,0.022819,0.008411,0.042654,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1391,0.0512,0.0967
L1 magnitude,lisa_signs,convnext_tiny,0.15,0.022292,0.008411,0.042127,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1589,0.0512,0.1078
L1 magnitude,lisa_signs,convnext_tiny,0.16,0.021941,0.008411,0.041776,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1722,0.0512,0.1152
L1 magnitude,lisa_signs,convnext_tiny,0.17,0.021941,0.008411,0.041776,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1722,0.0512,0.1152
L1 magnitude,lisa_signs,convnext_tiny,0.18,0.021415,0.008411,0.04125,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.1921,0.0512,0.1264
L1 magnitude,lisa_signs,convnext_tiny,0.19,0.021064,0.008411,0.040899,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2053,0.0512,0.1338
L1 magnitude,lisa_signs,convnext_tiny,0.2,0.020888,0.008411,0.040723,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2119,0.0512,0.1375
L1 magnitude,lisa_signs,convnext_tiny,0.21,0.020713,0.008411,0.040548,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2185,0.0512,0.1413
L1 magnitude,lisa_signs,convnext_tiny,0.22,0.020186,0.008411,0.040021,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2384,0.0512,0.1524
L1 magnitude,lisa_signs,convnext_tiny,0.23,0.020011,0.008411,0.039846,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.245,0.0512,0.1561
L1 magnitude,lisa_signs,convnext_tiny,0.24,0.019659,0.008411,0.039494,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2583,0.0512,0.1636
L1 magnitude,lisa_signs,convnext_tiny,0.25,0.019133,0.008411,0.038968,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2781,0.0512,0.1747
L1 magnitude,lisa_signs,convnext_tiny,0.26,0.019133,0.008411,0.038968,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2781,0.0512,0.1747
L1 magnitude,lisa_signs,convnext_tiny,0.27,0.018782,0.008411,0.038617,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.2914,0.0512,0.1822
L1 magnitude,lisa_signs,convnext_tiny,0.28,0.018431,0.008411,0.038266,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.3046,0.0512,0.1896
L1 magnitude,lisa_signs,convnext_tiny,0.29,0.017904,0.008411,0.037739,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.3245,0.0512,0.2007
L1 magnitude,lisa_signs,convnext_tiny,0.3,0.017904,0.008411,0.037739,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.3245,0.0512,0.2007
L1 magnitude,lisa_signs,convnext_tiny,0.325,0.017027,0.008411,0.036862,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.3576,0.0512,0.2193
L1 magnitude,lisa_signs,convnext_tiny,0.35,0.016324,0.008411,0.036159,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.3841,0.0512,0.2342
L1 magnitude,lisa_signs,convnext_tiny,0.375,0.015622,0.008411,0.035457,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.4106,0.0512,0.2491
L1 magnitude,lisa_signs,convnext_tiny,0.4,0.014745,0.008411,0.03458,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.4437,0.0512,0.2677
L1 magnitude,lisa_signs,convnext_tiny,0.425,0.014042,0.008411,0.033877,0.380952,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.4702,0.0512,0.2825
L1 magnitude,lisa_signs,convnext_tiny,0.45,0.01334,0.008411,0.033175,0.357143,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.4967,0.0512,0.2974
L1 magnitude,lisa_signs,convnext_tiny,0.475,0.012638,0.008411,0.032473,0.357143,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.5232,0.0512,0.3123
L1 magnitude,lisa_signs,convnext_tiny,0.5,0.011761,0.007957,0.030718,0.357143,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.5563,0.1025,0.3494
L1 magnitude,lisa_signs,convnext_tiny,0.525,0.011234,0.007957,0.030191,0.357143,0.026505,0.008865,0.047218,0.47619,747.7,6.7,1899.0,14.0,0.5762,0.1025,0.3606
